Profile,Python,Java,SQL,Communication,Leadership,Problem_Solving,Teamwork,Project_Management,Data_Analysis,Cloud_Computing
Dev1,5,3,4,4,2,5,4,2,3,4
Dev2,4,5,3,5,4,4,5,3,2,3
Dev3,3,2,5,3,3,4,3,2,5,2
Dev4,5,4,5,4,4,5,4,4,4,5
Dev5,2,3,2,5,5,3,5,5,2,1
Dev6,4,4,4,3,3,4,4,3,4,4
Dev7,5,5,4,2,2,5,3,1,5,5
Dev8,3,4,5,4,3,4,4,3,4,3
Dev9,4,3,3,5,5,3,5,4,3,2
Dev10,5,5,5,3,2,5,3,2,5,5
Dev11,2,2,3,4,4,3,4,4,3,2
Dev12,3,4,4,5,4,4,5,4,3,3
Dev13,4,3,5,3,3,5,3,3,5,4
Dev14,5,4,4,4,5,4,4,5,4,4
Dev15,3,5,3,4,3,3,4,3,4,5
